"data","cpu"
2020-06-05 00:00,40.2%
2020-06-05 00:01,2.7%
2020-06-05 00:02,3.9%
2020-06-05 00:03,2.1%
2020-06-05 00:04,0.8%
2020-06-05 00:05,4.1%
2020-06-05 00:06,0.7%
2020-06-05 00:07,0.7%
2020-06-05 00:08,2.2%
2020-06-05 00:09,0.7%
2020-06-05 00:10,10.2%
2020-06-05 00:11,0.7%
2020-06-05 00:12,9.4%
2020-06-05 00:13,3.7%
2020-06-05 00:14,7.1%
2020-06-05 00:15,4.3%
2020-06-05 00:16,0.9%
2020-06-05 00:17,0.5%
2020-06-05 00:18,5.7%
2020-06-05 00:19,0.7%
2020-06-05 00:20,10.9%
2020-06-05 00:21,0.8%
2020-06-05 00:22,1.6%
2020-06-05 00:23,2.0%
2020-06-05 00:24,15.6%
2020-06-05 00:25,28.0%
2020-06-05 00:26,6.5%
2020-06-05 00:27,0.7%
2020-06-05 00:28,0.9%
2020-06-05 00:29,0.6%
2020-06-05 00:30,10.9%
2020-06-05 00:31,0.7%
2020-06-05 00:32,2.0%
2020-06-05 00:33,3.2%
2020-06-05 00:34,8.0%
2020-06-05 00:35,3.3%
2020-06-05 00:36,0.8%
2020-06-05 00:37,0.7%
2020-06-05 00:38,0.7%
2020-06-05 00:39,0.7%
2020-06-05 00:40,16.0%
2020-06-05 00:41,0.7%
2020-06-05 00:42,1.5%
2020-06-05 00:43,1.6%
2020-06-05 00:44,0.9%
2020-06-05 00:45,4.8%
2020-06-05 00:46,0.7%
2020-06-05 00:47,0.7%
2020-06-05 00:48,6.0%
2020-06-05 00:49,0.7%
2020-06-05 00:50,11.4%
2020-06-05 00:51,0.6%
2020-06-05 00:52,1.7%
2020-06-05 00:53,2.9%
2020-06-05 00:54,2.7%
2020-06-05 00:55,35.3%
2020-06-05 00:56,2.0%
2020-06-05 00:57,8.3%
2020-06-05 00:58,3.7%
2020-06-05 00:59,0.5%
2020-06-05 01:00,50.4%
2020-06-05 01:01,0.9%
2020-06-05 01:02,0.7%
2020-06-05 01:03,6.5%
2020-06-05 01:04,0.5%
2020-06-05 01:05,4.0%
2020-06-05 01:06,0.4%
2020-06-05 01:07,0.5%
2020-06-05 01:08,0.5%
2020-06-05 01:09,0.5%
2020-06-05 01:10,13.8%
2020-06-05 01:11,0.4%
2020-06-05 01:12,2.2%
2020-06-05 01:13,1.7%
2020-06-05 01:14,7.0%
2020-06-05 01:15,3.4%
2020-06-05 01:16,0.3%
2020-06-05 01:17,0.3%
2020-06-05 01:18,4.5%
2020-06-05 01:19,0.4%
2020-06-05 01:20,13.6%
2020-06-05 01:21,0.2%
2020-06-05 01:22,0.7%
2020-06-05 01:23,3.1%
2020-06-05 01:24,17.9%
2020-06-05 01:25,27.0%
2020-06-05 01:26,16.3%
2020-06-05 01:27,0.5%
2020-06-05 01:28,0.3%
2020-06-05 01:29,0.5%
2020-06-05 01:30,14.9%
2020-06-05 01:31,0.3%
2020-06-05 01:32,0.8%
2020-06-05 01:33,2.2%
2020-06-05 01:34,6.6%
2020-06-05 01:35,4.6%
2020-06-05 01:36,0.3%
2020-06-05 01:37,0.2%
2020-06-05 01:38,0.3%
2020-06-05 01:39,0.5%
2020-06-05 01:40,16.5%
2020-06-05 01:41,0.3%
2020-06-05 01:42,1.6%
2020-06-05 01:43,5.8%
2020-06-05 01:44,0.5%
2020-06-05 01:45,4.1%
2020-06-05 01:46,0.3%
2020-06-05 01:47,0.3%
2020-06-05 01:48,6.1%
2020-06-05 01:49,0.3%
2020-06-05 01:50,13.4%
2020-06-05 01:51,0.3%
2020-06-05 01:52,0.3%
2020-06-05 01:53,1.8%
2020-06-05 01:54,4.2%
2020-06-05 01:55,22.9%
2020-06-05 01:56,0.9%
2020-06-05 01:57,2.7%
2020-06-05 01:58,0.7%
2020-06-05 01:59,3.4%
2020-06-05 02:00,11.6%
2020-06-05 02:01,0.5%
2020-06-05 02:02,0.9%
2020-06-05 02:03,0.5%
2020-06-05 02:04,0.5%
2020-06-05 02:05,3.1%
2020-06-05 02:06,0.3%
2020-06-05 02:07,0.3%
2020-06-05 02:08,3.1%
2020-06-05 02:09,0.3%
2020-06-05 02:10,12.0%
2020-06-05 02:11,0.3%
2020-06-05 02:12,1.5%
2020-06-05 02:13,2.7%
2020-06-05 02:14,6.6%
2020-06-05 02:15,12.4%
2020-06-05 02:16,0.3%
2020-06-05 02:17,0.2%
2020-06-05 02:18,1.7%
2020-06-05 02:19,0.3%
2020-06-05 02:20,11.0%
2020-06-05 02:21,0.2%
2020-06-05 02:22,3.1%
2020-06-05 02:23,2.1%
2020-06-05 02:24,13.5%
2020-06-05 02:25,24.6%
2020-06-05 02:26,13.8%
2020-06-05 02:27,0.4%
2020-06-05 02:28,5.5%
2020-06-05 02:29,0.3%
2020-06-05 02:30,12.8%
2020-06-05 02:31,0.3%
2020-06-05 02:32,0.6%
2020-06-05 02:33,3.1%
2020-06-05 02:34,6.8%
2020-06-05 02:35,2.5%
2020-06-05 02:36,0.3%
2020-06-05 02:37,0.3%
2020-06-05 02:38,5.6%
2020-06-05 02:39,0.2%
2020-06-05 02:40,11.7%
2020-06-05 02:41,0.1%
2020-06-05 02:42,0.5%
2020-06-05 02:43,6.7%
2020-06-05 02:44,0.3%
2020-06-05 02:45,3.5%
2020-06-05 02:46,0.3%
2020-06-05 02:47,0.2%
2020-06-05 02:48,5.5%
2020-06-05 02:49,0.3%
2020-06-05 02:50,11.9%
2020-06-05 02:51,0.2%
2020-06-05 02:52,0.6%
2020-06-05 02:53,2.3%
2020-06-05 02:54,4.0%
2020-06-05 02:55,21.6%
2020-06-05 02:56,1.5%
2020-06-05 02:57,1.9%
2020-06-05 02:58,2.1%
2020-06-05 02:59,0.3%
2020-06-05 03:00,12.4%
2020-06-05 03:01,0.4%
2020-06-05 03:02,0.7%
2020-06-05 03:03,4.7%
2020-06-05 03:04,0.4%
2020-06-05 03:05,3.1%
2020-06-05 03:06,0.4%
2020-06-05 03:07,0.3%
2020-06-05 03:08,3.3%
2020-06-05 03:09,0.4%
2020-06-05 03:10,11.3%
2020-06-05 03:11,0.1%
2020-06-05 03:12,0.4%
2020-06-05 03:13,2.4%
2020-06-05 03:14,5.5%
2020-06-05 03:15,3.3%
2020-06-05 03:16,0.5%
2020-06-05 03:17,0.3%
2020-06-05 03:18,3.8%
2020-06-05 03:19,0.1%
2020-06-05 03:20,26.9%
2020-06-05 03:21,0.3%
2020-06-05 03:22,0.5%
2020-06-05 03:23,1.0%
2020-06-05 03:24,12.9%
2020-06-05 03:25,23.0%
2020-06-05 03:26,11.5%
2020-06-05 03:27,0.3%
2020-06-05 03:28,1.4%
2020-06-05 03:29,0.2%
2020-06-05 03:30,4.8%
2020-06-05 03:31,0.2%
2020-06-05 03:32,1.9%
2020-06-05 03:33,2.2%
2020-06-05 03:34,4.6%
2020-06-05 03:35,2.5%
2020-06-05 03:36,0.2%
2020-06-05 03:37,0.2%
2020-06-05 03:38,1.5%
2020-06-05 03:39,0.2%
2020-06-05 03:40,5.9%
2020-06-05 03:41,0.1%
2020-06-05 03:42,2.2%
2020-06-05 03:43,5.1%
2020-06-05 03:44,0.4%
2020-06-05 03:45,2.9%
2020-06-05 03:46,0.3%
2020-06-05 03:47,0.2%
2020-06-05 03:48,3.9%
2020-06-05 03:49,0.3%
2020-06-05 03:50,8.3%
2020-06-05 03:51,0.3%
2020-06-05 03:52,0.4%
2020-06-05 03:53,2.1%
2020-06-05 03:54,3.3%
2020-06-05 03:55,22.2%
2020-06-05 03:56,2.1%
2020-06-05 03:57,7.0%
2020-06-05 03:58,3.8%
2020-06-05 03:59,0.1%
2020-06-05 04:00,8.4%
2020-06-05 04:01,0.3%
2020-06-05 04:02,2.6%
2020-06-05 04:03,4.7%
2020-06-05 04:04,0.3%
2020-06-05 04:05,3.3%
2020-06-05 04:06,0.3%
2020-06-05 04:07,0.2%
2020-06-05 04:08,0.1%
2020-06-05 04:09,0.3%
2020-06-05 04:10,9.9%
2020-06-05 04:11,0.3%
2020-06-05 04:12,0.7%
2020-06-05 04:13,2.3%
2020-06-05 04:14,5.5%
2020-06-05 04:15,3.6%
2020-06-05 04:16,0.2%
2020-06-05 04:17,0.2%
2020-06-05 04:18,3.1%
2020-06-05 04:19,0.3%
2020-06-05 04:20,16.7%
2020-06-05 04:21,0.2%
2020-06-05 04:22,1.5%
2020-06-05 04:23,1.7%
2020-06-05 04:24,12.1%
2020-06-05 04:25,22.2%
2020-06-05 04:26,15.0%
2020-06-05 04:27,0.2%
2020-06-05 04:28,4.7%
2020-06-05 04:29,0.3%
2020-06-05 04:30,10.7%
2020-06-05 04:31,0.2%
2020-06-05 04:32,0.4%
2020-06-05 04:33,2.5%
2020-06-05 04:34,5.1%
2020-06-05 04:35,2.6%
2020-06-05 04:36,0.1%
2020-06-05 04:37,0.2%
2020-06-05 04:38,1.2%
2020-06-05 04:39,0.3%
2020-06-05 04:40,10.7%
2020-06-05 04:41,0.2%
2020-06-05 04:42,0.3%
2020-06-05 04:43,4.8%
2020-06-05 04:44,0.4%
2020-06-05 04:45,3.9%
2020-06-05 04:46,0.3%
2020-06-05 04:47,0.2%
2020-06-05 04:48,4.3%
2020-06-05 04:49,0.3%
2020-06-05 04:50,12.5%
2020-06-05 04:51,0.1%
2020-06-05 04:52,0.3%
2020-06-05 04:53,2.2%
2020-06-05 04:54,1.8%
2020-06-05 04:55,25.7%
2020-06-05 04:56,3.2%
2020-06-05 04:57,0.4%
2020-06-05 04:58,2.5%
2020-06-05 04:59,2.5%
2020-06-05 05:00,12.1%
2020-06-05 05:01,0.4%
2020-06-05 05:02,0.6%
2020-06-05 05:03,3.3%
2020-06-05 05:04,0.3%
2020-06-05 05:05,3.1%
2020-06-05 05:06,0.2%
2020-06-05 05:07,0.1%
2020-06-05 05:08,2.5%
2020-06-05 05:09,0.2%
2020-06-05 05:10,11.7%
2020-06-05 05:11,0.2%
2020-06-05 05:12,1.6%
2020-06-05 05:13,2.2%
2020-06-05 05:14,4.8%
2020-06-05 05:15,4.0%
2020-06-05 05:16,0.4%
2020-06-05 05:17,0.2%
2020-06-05 05:18,4.8%
2020-06-05 05:19,0.3%
2020-06-05 05:20,14.1%
2020-06-05 05:21,0.2%
2020-06-05 05:22,0.4%
2020-06-05 05:23,4.4%
2020-06-05 05:24,13.0%
2020-06-05 05:25,22.9%
2020-06-05 05:26,15.2%
2020-06-05 05:27,0.3%
2020-06-05 05:28,4.9%
2020-06-05 05:29,0.2%
2020-06-05 05:30,7.0%
2020-06-05 05:31,0.2%
2020-06-05 05:32,0.9%
2020-06-05 05:33,2.2%
2020-06-05 05:34,5.2%
2020-06-05 05:35,2.7%
2020-06-05 05:36,0.5%
2020-06-05 05:37,0.2%
2020-06-05 05:38,4.0%
2020-06-05 05:39,0.4%
2020-06-05 05:40,7.8%
2020-06-05 05:41,0.1%
2020-06-05 05:42,1.3%
2020-06-05 05:43,5.5%
2020-06-05 05:44,0.4%
2020-06-05 05:45,2.8%
2020-06-05 05:46,0.3%
2020-06-05 05:47,0.1%
2020-06-05 05:48,5.0%
2020-06-05 05:49,0.2%
2020-06-05 05:50,7.8%
2020-06-05 05:51,0.1%
2020-06-05 05:52,2.5%
2020-06-05 05:53,1.4%
2020-06-05 05:54,4.5%
2020-06-05 05:55,27.0%
2020-06-05 05:56,3.2%
2020-06-05 05:57,1.7%
2020-06-05 05:58,17.1%
2020-06-05 05:59,0.8%
2020-06-05 06:00,9.6%
2020-06-05 06:01,0.8%
2020-06-05 06:02,1.6%
2020-06-05 06:03,7.2%
2020-06-05 06:04,1.8%
2020-06-05 06:05,5.1%
2020-06-05 06:06,2.3%
2020-06-05 06:07,1.7%
2020-06-05 06:08,5.1%
2020-06-05 06:09,1.5%
2020-06-05 06:10,12.1%
2020-06-05 06:11,1.7%
2020-06-05 06:12,2.1%
2020-06-05 06:13,3.4%
2020-06-05 06:14,0.6%
2020-06-05 06:15,5.9%
2020-06-05 06:16,1.1%
2020-06-05 06:17,0.9%
2020-06-05 06:18,5.4%
2020-06-05 06:19,1.1%
2020-06-05 06:20,13.7%
2020-06-05 06:21,1.2%
2020-06-05 06:22,1.7%
2020-06-05 06:23,4.5%
2020-06-05 06:24,4.7%
2020-06-05 06:25,25.2%
2020-06-05 06:26,4.2%
2020-06-05 06:27,1.5%
2020-06-05 06:28,17.7%
2020-06-05 06:29,1.1%
2020-06-05 06:30,12.7%
2020-06-05 06:31,1.0%
2020-06-05 06:32,0.9%
2020-06-05 06:33,1.0%
2020-06-05 06:34,1.2%
2020-06-05 06:35,3.6%
2020-06-05 06:36,1.3%
2020-06-05 06:37,0.8%
2020-06-05 06:38,3.2%
2020-06-05 06:39,9.8%
2020-06-05 06:40,11.7%
2020-06-05 06:41,0.1%
2020-06-05 06:42,0.7%
2020-06-05 06:43,5.3%
2020-06-05 06:44,0.4%
2020-06-05 06:45,3.1%
2020-06-05 06:46,0.4%
2020-06-05 06:47,0.2%
2020-06-05 06:48,5.3%
2020-06-05 06:49,0.2%
2020-06-05 06:50,11.3%
2020-06-05 06:51,0.1%
2020-06-05 06:52,0.3%
2020-06-05 06:53,1.5%
2020-06-05 06:54,2.9%
2020-06-05 06:55,22.1%
2020-06-05 06:56,1.4%
2020-06-05 06:57,2.8%
2020-06-05 06:58,4.4%
2020-06-05 06:59,0.5%
2020-06-05 07:00,12.6%
2020-06-05 07:01,0.3%
2020-06-05 07:02,1.0%
2020-06-05 07:03,2.4%
2020-06-05 07:04,0.3%
2020-06-05 07:05,3.3%
2020-06-05 07:06,0.3%
2020-06-05 07:07,0.3%
2020-06-05 07:08,3.8%
2020-06-05 07:09,0.3%
2020-06-05 07:10,12.3%
2020-06-05 07:11,0.1%
2020-06-05 07:12,0.5%
2020-06-05 07:13,3.5%
2020-06-05 07:14,5.4%
2020-06-05 07:15,3.7%
2020-06-05 07:16,0.2%
2020-06-05 07:17,0.3%
2020-06-05 07:18,20.5%
2020-06-05 07:19,0.3%
2020-06-05 07:20,14.2%
2020-06-05 07:21,0.4%
2020-06-05 07:22,1.6%
2020-06-05 07:23,3.6%
2020-06-05 07:24,13.3%
2020-06-05 07:25,21.9%
2020-06-05 07:26,14.7%
2020-06-05 07:27,0.3%
2020-06-05 07:28,4.8%
2020-06-05 07:29,0.3%
2020-06-05 07:30,12.1%
2020-06-05 07:31,0.2%
2020-06-05 07:32,0.4%
2020-06-05 07:33,2.5%
2020-06-05 07:34,5.1%
2020-06-05 07:35,2.7%
2020-06-05 07:36,0.3%
2020-06-05 07:37,0.3%
2020-06-05 07:38,4.2%
2020-06-05 07:39,0.3%
2020-06-05 07:40,6.3%
2020-06-05 07:41,0.3%
2020-06-05 07:42,1.0%
2020-06-05 07:43,4.9%
2020-06-05 07:44,0.5%
2020-06-05 07:45,3.8%
2020-06-05 07:46,0.3%
2020-06-05 07:47,0.4%
2020-06-05 07:48,4.4%
2020-06-05 07:49,0.3%
2020-06-05 07:50,5.1%
2020-06-05 07:51,0.3%
2020-06-05 07:52,1.7%
2020-06-05 07:53,2.2%
2020-06-05 07:54,3.1%
2020-06-05 07:55,35.8%
2020-06-05 07:56,14.8%
2020-06-05 07:57,5.0%
2020-06-05 07:58,3.8%
2020-06-05 07:59,0.3%
2020-06-05 08:00,5.2%
2020-06-05 08:01,0.5%
2020-06-05 08:02,0.8%
2020-06-05 08:03,5.8%
2020-06-05 08:04,0.5%
2020-06-05 08:05,2.9%
2020-06-05 08:06,0.3%
2020-06-05 08:07,0.3%
2020-06-05 08:08,1.4%
2020-06-05 08:09,0.3%
2020-06-05 08:10,7.6%
2020-06-05 08:11,0.3%
2020-06-05 08:12,0.5%
2020-06-05 08:13,2.9%
2020-06-05 08:14,4.9%
2020-06-05 08:15,3.7%
2020-06-05 08:16,0.2%
2020-06-05 08:17,0.3%
2020-06-05 08:18,4.0%
2020-06-05 08:19,0.4%
2020-06-05 08:20,8.5%
2020-06-05 08:21,0.3%
2020-06-05 08:22,0.5%
2020-06-05 08:23,1.9%
2020-06-05 08:24,1.5%
2020-06-05 08:25,36.4%
2020-06-05 08:26,8.5%
2020-06-05 08:27,0.2%
2020-06-05 08:28,4.7%
2020-06-05 08:29,0.3%
2020-06-05 08:30,8.3%
2020-06-05 08:31,0.3%
2020-06-05 08:32,0.5%
2020-06-05 08:33,2.1%
2020-06-05 08:34,5.0%
2020-06-05 08:35,2.5%
2020-06-05 08:36,0.2%
2020-06-05 08:37,0.3%
2020-06-05 08:38,3.9%
2020-06-05 08:39,0.3%
2020-06-05 08:40,10.4%
2020-06-05 08:41,0.3%
2020-06-05 08:42,0.5%
2020-06-05 08:43,4.2%
2020-06-05 08:44,0.4%
2020-06-05 08:45,3.3%
2020-06-05 08:46,0.3%
2020-06-05 08:47,0.2%
2020-06-05 08:48,3.8%
2020-06-05 08:49,0.3%
2020-06-05 08:50,11.1%
2020-06-05 08:51,0.2%
2020-06-05 08:52,1.1%
2020-06-05 08:53,2.0%
2020-06-05 08:54,2.7%
2020-06-05 08:55,20.4%
2020-06-05 08:56,8.3%
2020-06-05 08:57,1.6%
2020-06-05 08:58,3.0%
2020-06-05 08:59,0.3%
2020-06-05 09:00,10.8%
2020-06-05 09:01,0.3%
2020-06-05 09:02,0.5%
2020-06-05 09:03,4.0%
2020-06-05 09:04,0.5%
2020-06-05 09:05,2.7%
2020-06-05 09:06,0.4%
2020-06-05 09:07,0.6%
2020-06-05 09:08,2.2%
2020-06-05 09:09,0.5%
2020-06-05 09:10,10.4%
2020-06-05 09:11,0.3%
2020-06-05 09:12,0.4%
2020-06-05 09:13,3.1%
2020-06-05 09:14,5.1%
2020-06-05 09:15,3.1%
2020-06-05 09:16,0.3%
2020-06-05 09:17,0.3%
2020-06-05 09:18,2.2%
2020-06-05 09:19,0.2%
2020-06-05 09:20,12.1%
2020-06-05 09:21,0.3%
2020-06-05 09:22,1.0%
2020-06-05 09:23,2.9%
2020-06-05 09:24,51.9%
2020-06-05 09:25,23.5%
2020-06-05 09:26,0.8%
2020-06-05 09:27,0.6%
2020-06-05 09:28,4.0%
2020-06-05 09:29,0.3%
2020-06-05 09:30,12.3%
2020-06-05 09:31,0.2%
2020-06-05 09:32,0.5%
2020-06-05 09:33,2.7%
2020-06-05 09:34,4.2%
2020-06-05 09:35,2.7%
2020-06-05 09:36,0.7%
2020-06-05 09:37,0.2%
2020-06-05 09:38,2.9%
2020-06-05 09:39,0.2%
2020-06-05 09:40,12.6%
2020-06-05 09:41,0.3%
2020-06-05 09:42,0.5%
2020-06-05 09:43,4.1%
2020-06-05 09:44,0.4%
2020-06-05 09:45,3.5%
2020-06-05 09:46,0.3%
2020-06-05 09:47,0.3%
2020-06-05 09:48,1.5%
2020-06-05 09:49,0.4%
2020-06-05 09:50,13.8%
2020-06-05 09:51,0.3%
2020-06-05 09:52,1.2%
2020-06-05 09:53,2.2%
2020-06-05 09:54,5.6%
2020-06-05 09:55,45.2%
2020-06-05 09:56,7.3%
2020-06-05 09:57,1.4%
2020-06-05 09:58,3.1%
2020-06-05 09:59,0.3%
2020-06-05 10:00,13.5%
2020-06-05 10:01,0.7%
2020-06-05 10:02,2.5%
2020-06-05 10:03,4.5%
2020-06-05 10:04,0.5%
2020-06-05 10:05,3.7%
2020-06-05 10:06,2.7%
2020-06-05 10:07,0.4%
2020-06-05 10:08,7.8%
2020-06-05 10:09,0.4%
2020-06-05 10:10,12.7%
2020-06-05 10:11,0.2%
2020-06-05 10:12,0.9%
2020-06-05 10:13,3.3%
2020-06-05 10:14,6.7%
2020-06-05 10:15,4.3%
2020-06-05 10:16,0.3%
2020-06-05 10:17,0.3%
2020-06-05 10:18,5.5%
2020-06-05 10:19,0.4%
2020-06-05 10:20,13.5%
2020-06-05 10:21,0.3%
2020-06-05 10:22,0.4%
2020-06-05 10:23,4.9%
2020-06-05 10:24,12.6%
2020-06-05 10:25,25.1%
2020-06-05 10:26,5.5%
2020-06-05 10:27,24.5%
2020-06-05 10:28,1.7%
2020-06-05 10:29,0.4%
2020-06-05 10:30,12.9%
2020-06-05 10:31,0.3%
2020-06-05 10:32,0.5%
2020-06-05 10:33,2.6%
2020-06-05 10:34,3.7%
2020-06-05 10:35,6.9%
2020-06-05 10:36,0.3%
2020-06-05 10:37,0.2%
2020-06-05 10:38,5.0%
2020-06-05 10:39,0.3%
2020-06-05 10:40,11.1%
2020-06-05 10:41,0.2%
2020-06-05 10:42,0.3%
2020-06-05 10:43,4.3%
2020-06-05 10:44,0.3%
2020-06-05 10:45,3.7%
2020-06-05 10:46,0.5%
2020-06-05 10:47,2.1%
2020-06-05 10:48,4.1%
2020-06-05 10:49,0.2%
2020-06-05 10:50,6.9%
2020-06-05 10:51,0.4%
2020-06-05 10:52,0.5%
2020-06-05 10:53,2.1%
2020-06-05 10:54,9.7%
2020-06-05 10:55,48.4%
2020-06-05 10:56,13.6%
2020-06-05 10:57,4.4%
2020-06-05 10:58,4.2%
2020-06-05 10:59,0.3%
2020-06-05 11:00,7.1%
2020-06-05 11:01,0.7%
2020-06-05 11:02,0.5%
2020-06-05 11:03,3.9%
2020-06-05 11:04,0.2%
2020-06-05 11:05,3.1%
2020-06-05 11:06,0.3%
2020-06-05 11:07,0.3%
2020-06-05 11:08,4.0%
2020-06-05 11:09,0.3%
2020-06-05 11:10,8.3%
2020-06-05 11:11,0.4%
2020-06-05 11:12,2.2%
2020-06-05 11:13,2.0%
2020-06-05 11:14,4.2%
2020-06-05 11:15,4.9%
2020-06-05 11:16,0.5%
2020-06-05 11:17,0.3%
2020-06-05 11:18,3.9%
2020-06-05 11:19,0.3%
2020-06-05 11:20,8.4%
2020-06-05 11:21,0.2%
2020-06-05 11:22,0.5%
2020-06-05 11:23,2.3%
2020-06-05 11:24,13.0%
2020-06-05 11:25,21.0%
2020-06-05 11:26,1.1%
2020-06-05 11:27,0.3%
2020-06-05 11:28,4.4%
2020-06-05 11:29,0.7%
2020-06-05 11:30,9.5%
2020-06-05 11:31,0.3%
2020-06-05 11:32,3.3%
2020-06-05 11:33,2.2%
2020-06-05 11:34,4.4%
2020-06-05 11:35,2.9%
2020-06-05 11:36,0.2%
2020-06-05 11:37,0.3%
2020-06-05 11:38,3.3%
2020-06-05 11:39,0.3%
2020-06-05 11:40,9.9%
2020-06-05 11:41,0.3%
2020-06-05 11:42,0.7%
2020-06-05 11:43,4.0%
2020-06-05 11:44,0.4%
2020-06-05 11:45,3.7%
2020-06-05 11:46,0.3%
2020-06-05 11:47,0.3%
2020-06-05 11:48,5.8%
2020-06-05 11:49,0.2%
2020-06-05 11:50,10.7%
2020-06-05 11:51,0.2%
2020-06-05 11:52,0.7%
2020-06-05 11:53,1.7%
2020-06-05 11:54,3.1%
2020-06-05 11:55,24.9%
2020-06-05 11:56,7.5%
2020-06-05 11:57,1.9%
2020-06-05 11:58,6.0%
2020-06-05 11:59,0.3%
