"type","time","consume"
"cpu","1","58"
"cpu","2","59"
"cpu","3","57"
"cpu","4","58"
"cpu","5","59"
"cpu","6","60"
"cpu","7","59"
"cpu","8","60"
"cpu","9","60"
"cpu","10","63"
"cpu","11","69"
"cpu","12","71"
"cpu","13","75"
"cpu","14","82"
"cpu","15","85"
"cpu","16","89"
"cpu","17","90"
"cpu","18","84"
"cpu","19","73"
"cpu","20","72"
"cpu","21","67"
"cpu","22","72"
"cpu","23","70"
"cpu","24","69"
"cpu","25","65"
"cpu","26","62"
"cpu","27","58"
"cpu","28","59"
"cpu","29","59"
"cpu","30","58"
"cpu","1","60"
"cpu","2","63"
"cpu","3","69"
"cpu","4","71"
"cpu","5","75"
"cpu","6","82"
"cpu","7","85"
"cpu","8","89"
"cpu","9","90"
"cpu","10","84"
"cpu","11","73"
"cpu","12","72"
"cpu","13","67"
"cpu","14","72"
"cpu","15","70"
"cpu","16","69"
"cpu","17","65"
"cpu","18","62"
"cpu","19","58"
"cpu","20","59"
"cpu","21","59"
"cpu","22","58"
"cpu","23","58"
"cpu","24","59"
"cpu","25","59"
"cpu","26","58"
"cpu","27","58"
"cpu","28","59"
"cpu","29","59"
"cpu","30","58"
